ID,latitude,longitude,address,state,town,pinno,verified
10597,19.0378833,72.9499505,trombay main road mankhurde  400088,maharashtra,mumbai,400088,Y
10605,19.0528464,72.9346665,shop no770a ward chawl no16 mohite patil nagar mankhurde 400043,maharashtra,mumbai,400043,Y
10610,19.0489596,72.9391662,maharashtra nagar near aai mata medical mankhurd 400088,maharashtra,mumbai,400088,Y
10614,19.062275,72.9004985,acharya marg opp chembur rly station chembur 400071,maharashtra,mumbai,400071,Y
10617,19.0376241,72.9499855,cheeta camp trombay  400088,maharashtra,mumbai,400088,Y
10620,19.1131164,72.9305604,shop no3 laxmi estate station road ram hajare marg ramwadi ashok nagar vikhroli 400083,maharashtra,mumbai,400083,Y
10623,19.1166181,72.9368053,shop no 311  sai prasad shopping centre vikhroli east mumbai 400086,maharashtra,mumbai,400086,Y
10625,19.1820577,72.9460534,shop mo  89 veena nagar cooperative housing society mulund west mumbai 400080,maharashtra,mumbai,400080,Y
10626,19.1182772,72.9035863,shop no 3 royal arcade building no 21 mada complex opp jal vayu mhada colony 20 400076,maharashtra,mumbai,400076,Y
10627,19.1215686,72.9400743,janta market rd number 1 kannamwar nagar ii vikhroli mumbai maharashtra 400083,maharashtra,mumbai,400083,Y
10628,19.171851,72.9539412,shop number 56 aum gayatri darshan society zaver rd near saraswat wadi mulund wes 400080,maharashtra,mumbai,400080,Y
10635,19.1732566,72.9617774,11 sai classic mp road mulund east  gavanpada signal mumbai 400081,maharashtra,mumbai,400081,Y
10636,19.1140563,72.9356663,building no 2 kannamwar nagar ii vikhroli 400083,maharashtra,mumbai,400083,Y
10638,19.1407335,72.9265361,rk niwas opp ekta police chowk pn road bhandup west 400078,maharashtra,mumbai,400078,Y
10639,19.1717023,72.9581082,shanti sadan building mp roadnear railway station mulund east mumbai 400081,maharashtra,mumbai,400081,Y
10641,19.1720112135941,72.9345376725962,luv kush mg road luv kush mg road luv kush mg road 400080,maharashtra,mumbai,400080,Y
10643,19.1710736,72.9588873,satnam apartment lt road satnam apartment lt road satnam apartment lt road 400086,maharashtra,mumbai,400086,Y
10646,19.1149239,72.9035254,shop no 11 panchvati tower powai mumbai 400072,maharashtra,mumbai,400072,Y
10647,19.1713267,72.954451,kothari niwas pandit jawahar lal nehru road mulund west mumbai 400080,maharashtra,mumbai,400080,Y
10653,19.119294,72.9115351,shop no 22 galleria mall hiranandani gardens panchkutir ganesh nagar 400076,maharashtra,mumbai,400076,Y
10654,19.1115451,72.8686861,shop no 10 bharat plaza plot no 2 chakala jb nagar andheri  400059,maharashtra,mumbai,400059,Y
10657,19.1731661,72.951891,yogesh building ganesh gawade rd mulund west  400075,maharashtra,mumbai,400075,Y
10659,19.1295676,72.9340457,shop no 7 village road indira tiwari chawl gandhi nagar kanjurmarg east mumbai 400042,maharashtra,mumbai,400042,Y
10664,19.1314207,72.9282148,shop no6 station road kanjur marg ambedkar nagar kanjur west bhandup west 400078,maharashtra,mumbai,400078,Y
10665,19.1767555,72.9604167,shop no 4 lok kedar jsd road  mulund west mumbai  400080,maharashtra,mumbai,400080,Y
10666,19.0518447,72.9316841,building no 20 shop no 36 pmgp colony govandi mohit pa mankhurd west pmg colony man 400043,maharashtra,mumbai,400043,Y
10668,19.0505765,72.9141271,a5indira apartment opp usv ltd govandie 400088,maharashtra,mumbai,400088,Y
10669,19.1433534,72.9279468,bhandup west   400078,maharashtra,mumbai,400078,Y
10675,19.1771631,72.9389708,hindustan chowk 675 guru singh marg gg road mulund colony mulund west mumbai 400080,maharashtra,mumbai,400080,Y
10678,19.1150932,72.9330184,shop no 1 sona enterprises colony tagore nagar 8b 400083,maharashtra,mumbai,400083,Y
10679,19.1480699,72.9273996,no3 prabhatilal estate sainath complexashok kedare  chowk tembipada rd 400078,maharashtra,mumbai,400078,Y
10683,19.115048,72.9328944,hagor nagar group no 8 sri vikhroli east 400083,maharashtra,mumbai,400083,Y
10684,19.18197,72.9461867,shop no 9 veena nagar l b s ma shop no 9 veena nagar l b s ma shop no 9 veena nagar l b s ma 400079,maharashtra,mumbai,400079,Y
10689,19.1248872,72.9166473,shop no 2 prashant apartment  d wing near iit mani gate tirandaz powai 400076,maharashtra,mumbai,400076,Y
10690,19.1196641,72.9010915,rambaug road nr powai police station powai  400076,maharashtra,mumbai,400076,Y
10691,19.1517223,72.9373271,13 maruti mandir rd sadan wadi bhandup west 400078,maharashtra,mumbai,400078,Y
10692,19.1696573,72.9568359,hanuman chowk mulund east shop no 3 arihant apartment 400081,maharashtra,mumbai,400081,Y
10696,19.1136387,72.9301942,shop no14 om siddhivinayak society station road vikhroli  mumbai 400083,maharashtra,mumbai,400083,Y
10697,19.1402573,72.9281304,quarry rd maharashtra nagar kanjurmarg west bhandup west  400078,maharashtra,mumbai,400078,Y
10698,19.1832911,72.9430194,shop no 3 veen towr cooperative housing society  mumbai suburban maharashtra 400080,maharashtra,mumbai,400080,Y
10699,19.1154264,72.9013497,lake club chandivali powai   400072,maharashtra,mumbai,400072,Y
10700,19.1849469,72.9548114,check naka lal bahadur shastri marg kisan nagar 3mulund west 400080,maharashtra,mumbai,400080,Y
10701,19.1401229,72.928204,shop no 2 fuggawala compound quarry road bhandup w mumbai 400078,maharashtra,mumbai,400078,Y
10702,19.1167157,72.9021552,shop no8 pearl bldg powai vihar complex mhada col powai mumbai maharashtra 400 400076,maharashtra,mumbai,400076,Y
10703,19.1802491,72.9397136,cypress chs silver birch nirmal nagar mulund west  400082,maharashtra,mumbai,400082,Y
10706,19.1051572,72.8871234,shop no 2 mayuresh chsl lbs rd bhandup w  400078,maharashtra,mumbai,400078,Y
10707,19.1145441,72.9359192,building no 3 kannamwar nagar ii vikhroli 400083,maharashtra,mumbai,400083,Y
10708,19.0532237,72.9153123,shop no 6 neelkanth garden  opp sankheswar parshwanath j jain derasar deonar govandi 400088,maharashtra,mumbai,400088,Y
10713,19.116821,72.9019155,shop no 20 ruby building powai vihar complex powai mumbai maharashtra mumbai m 400076,maharashtra,mumbai,400076,Y
10714,19.1717764,72.9568991,shop no 5 dattatray annexe hanuman chowk mulund east opposite station kesarbaug 400081,maharashtra,mumbai,400081,Y
10715,19.1772062,72.96031,shop no20 a3 lok kailash opposite city of joy jsd dharamveer nagar thane 400080,maharashtra,mumbai,400080,Y
10716,19.1738075,72.9578157,shop no13 jayanti apartment jsd siddharth nagar mulund west mumbai 400080,maharashtra,mumbai,400080,Y
10720,19.1632837,72.9467508,no 8 suparshav apt sarvodaya nagar mumbai west 400080,maharashtra,mumbai,400080,Y
10723,19.1208225,72.9396494,148 rd number 1 kannamwar nagar ii vikhroli  400083,maharashtra,mumbai,400083,Y
10725,19.1194143,72.9118558,shop no 79 galleria mall hiranandani gardens panchkutir ganesh nagarpowai 400076,maharashtra,mumbai,400076,Y
10726,19.1613419,72.9469098,hira nagar mulund west  mumbai maharashtra  400080,maharashtra,mumbai,400080,Y
10727,19.1703105,72.9537043,215 pandit jawaharlal nehru r vidya vihar mulund west 400080,maharashtra,mumbai,400080,Y
10728,19.1752485,72.9514535,3 purushottam kheraj rd mulu mulund west mumbai  400080,maharashtra,mumbai,400080,Y
10730,19.118232,72.8962297,powai paradise e wing shop no 1  raheja vihar  chandiwali 400076,maharashtra,mumbai,400076,Y
10731,19.1719302,72.9570473,shop no5 to 8 sotta bhavan tilak road hanuman chowk mulund east mumbai 400081,maharashtra,mumbai,400081,Y
10732,19.1637133,72.9463519,no2sambhav apartment sarvodaya nagar oppjain mandirmulund sation 400086,maharashtra,mumbai,400086,Y
10733,19.0795062,72.905986,shop no 12 gr flour kishoking tilak nagar ghatkopar east  400077,maharashtra,mumbai,400077,Y
10734,19.1826844,72.9413569,swapna sagar building 56 dp rd swapna nagarighati pad mulund west 400080,maharashtra,mumbai,400080,Y
10735,19.1661511,72.9497005,shop no 14 gala nagar pandit jawaharlal nehru rd indira nagar mulund 400080,maharashtra,mumbai,400080,Y
10736,19.171733,72.9555447, s v p roadstation road mulund west mumbai  400080,maharashtra,mumbai,400080,Y
10739,19.1526595,72.9375966,lbs marg opp sbi bank bhandup west mumbai 400078,maharashtra,mumbai,400078,Y
10742,19.1167592,72.9099219,venture hiranandani garden powai mumbai 400076,maharashtra,mumbai,400076,Y
10744,19.1757563869047,72.9523965732991,mulund west mulund west mulund west 400080,maharashtra,mumbai,400080,Y
10745,19.1642774,72.9489637,near kothari sweet indira nagar rd indira nagar mulund west mumbai 400080,maharashtra,mumbai,400080,Y
10748,19.1324635,72.936775,shop no 4 nutan nagar k v road kanjur east  400042,maharashtra,mumbai,400042,Y
10749,19.1132817,72.9302589,station road ram hazare marg tagore nagar vikhroli east n mumbai 400083,maharashtra,mumbai,400083,Y
10751,19.1479726,72.9276298,shop no1 swarupsadan manjrekarniwas ashok kedare shop 400078,maharashtra,mumbai,400078,Y
10752,19.1693916,72.9589787,lokmanya tilak rd hanuman chowk mulund east 400081,maharashtra,mumbai,400081,Y
10753,19.1127987,72.9305504,ram hazare marg opp khamkar masla ghar station rd vikhroli mumbai 400083,maharashtra,mumbai,400083,Y
10754,19.174484,72.9631487,5xg7cm8 prataprao gujar rd neelam nagar mulund east mumbai 400081,maharashtra,mumbai,400081,Y
10760,19.1715771,72.9578012,lokmanya tilak rd near railway station hanuman chowk mulund east 400081,maharashtra,mumbai,400081,Y
10764,19.1256553,72.9177673,shop no2 main building nr apna dukan chadva store tirandaz powai 400076,maharashtra,mumbai,400076,Y
10767,19.1232721,72.9087424, punchkutir adi shankarachary  marg jogeshwar   vikhroli link rd powai 400076,maharashtra,mumbai,400076,Y
10769,19.1738723,72.955163,4243 munsi estate sl road mulund w mumbai 400080,maharashtra,mumbai,400080,Y
10771,19.1813932,72.9409649,shop no 2 silver oaks near tara singh garden swapna nirmal nagar mulund west 400080,maharashtra,mumbai,400080,Y
10772,19.1187372,72.9051937,b101orchard ave rd mhada colony 19 powai 400076,maharashtra,mumbai,400076,Y
10773,19.1687814,72.9602185,navghar rd hanuman chowk  mulund east mumbai 400081,maharashtra,mumbai,400081,Y
10776,19.1761355,72.9532856,mulundw mulundw mulundw 400080,maharashtra,mumbai,400080,Y
10777,19.1225248,72.9174909,23 trinity chs d wing hiranandani hospital rd powai mumbai 400074,maharashtra,mumbai,400074,Y
10778,19.11248,72.9330336,laxmi estatestation road vikhroliemumbai  400083,maharashtra,mumbai,400083,Y
10781,19.1811215,72.9404721,shop 15 silver oaks tara singh garden nirmal naga mulund west mumbai 400080,maharashtra,mumbai,400080,Y
10783,19.17432701629,72.9619930733651,11 sai classic  gavanpada mulund e  400081,maharashtra,mumbai,400081,Y
10788,19.0481657,72.9400803,shop no4 vanikaran gate maharashtra nagar mankhurd mumbai 400088,maharashtra,mumbai,400088,Y
10790,19.1169478,72.9370175,kannamwar road kannamwar nagar ii vikhroli 400083,maharashtra,mumbai,400083,Y
10793,19.1256924,72.9216249, mercury chs ramabai ambedkar nagar powai mumbai  400076,maharashtra,mumbai,400076,Y
10794,19.1792629427405,72.949501003188,mulund west   400080,maharashtra,mumbai,400080,Y
10796,19.15914,72.937475,mayuresh srishti complex wing b complex lal bahadur shastr margbhandup west mumbai 400078,maharashtra,mumbai,400078,Y
10797,19.0519699,72.9267698,dp rd lallubhai compound  govandi east mumbai  400088,maharashtra,mumbai,400088,Y
10798,19.0528755,72.919933,govandi west tata nagar govandi east mumbai  400043,maharashtra,mumbai,400043,Y
10800,19.1478108,72.9375934,shop no 1213 jayshree plaza lbs marg bhandup west 400078,maharashtra,mumbai,400078,Y
10801,19.1122295,72.933097,tagore nagar rd bagrat  nagar ashok nagar  vikhroli mumbai 400083,maharashtra,mumbai,400083,Y
10803,19.1742917,72.9621554,shop no3 bldgno7 p gujar road neelam nagar gavanpada mulund east 400081,maharashtra,mumbai,400081,Y
10804,19.0546518,72.9239422,shop no b14deonar shopping mumbai maharashtra  400043,maharashtra,mumbai,400043,Y
10805,19.0623243,72.9216831,rain forest off vgl marol maroshi rd andheri east mumbai 400093,maharashtra,mumbai,400093,Y
10806,19.139933,72.9283047,shop no1 agarwal compound maharashtra nagar ganesh nagar w mumbai 400078,maharashtra,mumbai,400078,Y
10808,19.147787,72.94407,sanjay apartmentbhandup villa bhandup east  400042,maharashtra,mumbai,400042,Y
10809,19.174409,72.9619176,7 ab prataprao gujar rd  neelam nagar mulund east  400081,maharashtra,mumbai,400081,Y
10810,19.1478761,72.9282849,shop no 1shivsrishti coop hs societyashok kedar chowk bhandup west 400078,maharashtra,mumbai,400078,Y
10812,19.1498596,72.9328637,jangal mangal storeopp abhuda coop bankbhandup west  400078,maharashtra,mumbai,400078,Y
10814,19.1632396,72.9467809,opp jain mandirjmroad mulundw  400080,maharashtra,mumbai,400080,Y
10815,19.1164389,72.9366499,sai prasad shopping center sai prasad shopping center sai prasad shopping center 400083,maharashtra,mumbai,400083,Y
10816,19.1521563,72.941645,564d bhandup village rd  nahur west industrial area bhandup west 400078,maharashtra,mumbai,400078,Y
10818,19.1717618,72.9569369, ground floor dattatray alex gokhale road  400081,maharashtra,mumbai,400081,Y
10819,19.1757779,72.956797,12surya prakash blgdmg roa mulund w  400080,maharashtra,mumbai,400080,Y
10821,19.1702169,72.959504,shop no1poorva meghnanda chs 1011 gv scheme rd 2 hanuman chowk mulund east 400081,maharashtra,mumbai,400081,Y
10823,19.1612835,72.9466293,jnroad mulund west hira nagar  400080,maharashtra,mumbai,400080,Y
10825,19.1807817,72.9398565,off malabar hill road agrawal off malabar hill road agrawal off malabar hill road agrawal 400082,maharashtra,mumbai,400082,Y
10826,19.116188,72.9347419,tagor nagar vikroli east opposite of blg near vidhya m tagore nagar vikhroli mumbai 400083,maharashtra,mumbai,400083,Y
10830,19.1678295,72.9447682,near sbi bank cs5 behind saidham complex bus st p k road mulund west 400080,maharashtra,mumbai,400080,Y
10831,19.1179758,72.9241671,adke compound lbs marg  police stn  surya ngr vikhroli w 400083,maharashtra,mumbai,400083,Y
10832,19.1679957,72.9612152,shop no 8 shree krishna appartment near campus hotel navghar road mulund east 400081,maharashtra,mumbai,400081,Y
10835,19.1315717,72.9281284,1 kanjurmarg station rd ambedkar nagar kanjurmarg w bhandup west mumbai 400078,maharashtra,mumbai,400078,Y
10837,19.1511681,72.9350664,shop no 6 jakarla niwas  gaon devi rd bhandup west  mumbai maharashtra 400078,maharashtra,mumbai,400078,Y
10841,19.1684509,72.9652989,shop no 9 veer savarkar rd arunoday nagar mulund east mumbai 400081,maharashtra,mumbai,400081,Y
10842,19.1263324079352,72.9181124744677,shop no 1 a s marg next to  bata showroom utter niwas tirandaz powai mumbai 400076,maharashtra,mumbai,400076,Y
10843,19.1129597,72.9311759,tagor nagar vikhroli east   400083,maharashtra,mumbai,400083,Y
10844,19.1153819,72.9079468,shop no 6 a wing kailash compe veer sawarkar marg park site vikhroli w 400079,maharashtra,mumbai,400079,Y
10845,19.129632,72.9323076,shop no 5  6 nutan nagar kv road kanjurmarg east  400042,maharashtra,mumbai,400042,Y
10846,19.1633853,72.9478021,jiten chawl nahur road nahur village mulund w  400080,maharashtra,mumbai,400080,Y
10848,19.1039273,72.8900641,2nd floorkoli bldgveer santaji road mumbai  400072,maharashtra,mumbai,400072,Y
10849,19.1455101,72.9352878,shop no 8 hotel madras cafe vs lbs marg bhandup w 400078,maharashtra,mumbai,400078,Y
10850,19.1238192,72.9093454,panch kutirnear swarna temple powai  400076,maharashtra,mumbai,400076,Y
10851,19.0816416,72.9087091,ashok bldg  opp urnima bldg 60 feet road ghatkopar east  400077,maharashtra,mumbai,400077,Y
10852,19.1477162,72.9295744,shivaji taluobhandup west shivaji taluobhandup west shivaji taluobhandup west 400078,maharashtra,mumbai,400078,Y
10853,19.1520573,72.9417362,bhandup village rd nahur west industrial area bhandup west 400078,maharashtra,mumbai,400078,Y
10854,19.1819861,72.9466494,shop no23new krishna dham veena nagarlbs marg  mulundwmumbai 400080,maharashtra,mumbai,400080,Y
10855,19.0615293,72.9154385,bldg no 23b shop no 19820 sang ratna society mahada colony gautam nagar govandi 400043,maharashtra,mumbai,400043,Y
10856,19.1148682,72.9167121,shivshambho society varsha near smshanbhumi park site vikhroli 400079,maharashtra,mumbai,400079,Y
10857,19.1216779,72.9400683,opposite gurumrapan temple opposite gurumrapan temple opposite gurumrapan temple 400083,maharashtra,mumbai,400083,Y
10859,19.155291,72.9289,trimurti chawl tanaji wadi near pipeline tembhipada road  400078,maharashtra,mumbai,400078,Y
10860,19.135531,72.9376274,shop no sanmitra building 10 ashok nagar rd datar colony kanjurmarg east mumbai 400042,maharashtra,mumbai,400042,Y
10862,19.1235,72.8926521,shop no9 zahoor palace saki opp lt emerald isle powai s budhia jadhav wadi marol pow 400072,maharashtra,mumbai,400072,Y
10863,19.1807352,72.9392867,shop no k7 mayuresh shrishti asian paints lbs marg bhandup lbs mar asian paint bhandup w 400078,maharashtra,mumbai,400078,Y
10864,19.113879,72.93084,hariyali village vikroli east  400083,maharashtra,mumbai,400083,Y
10865,19.1817818,72.9464398,veena nagarlbs marg mulund westmumbai  400080,maharashtra,mumbai,400080,Y
10866,19.1425097,72.9325123,14kapoor compound lbs marga bhandup w  400078,maharashtra,mumbai,400078,Y
10867,19.1700994,72.9629111,5xc734r vidyalaya marg gavanpada mahakali nagar mulund east mumbai 400081,maharashtra,mumbai,400081,Y
10868,19.1141569,72.9360444,shop no cen 78 gajanan maharaj chowk opposite 56 kannamwar nagar 400083,maharashtra,mumbai,400083,Y
10871,19.16584,72.9651075,siddhart coop hsg soc eastern exp highway mahad mulund e 400081,maharashtra,mumbai,400081,Y
